population,householdsize,racepctblack,racePctWhite,racePctAsian,racePctHisp,agePct12t21,agePct12t29,agePct16t24,agePct65up,numbUrban,pctUrban,medIncome,pctWWage,pctWFarmSelf,pctWInvInc,pctWSocSec,pctWPubAsst,pctWRetire,medFamInc,perCapInc,whitePerCap,blackPerCap,indianPerCap,AsianPerCap,OtherPerCap,HispPerCap,NumUnderPov,PctPopUnderPov,PctLess9thGrade,PctNotHSGrad,PctBSorMore,PctUnemployed,PctEmploy,PctEmplManu,PctEmplProfServ,PctOccupManu,PctOccupMgmtProf,MalePctDivorce,MalePctNevMarr,FemalePctDiv,TotalPctDiv,PersPerFam,PctFam2Par,PctKids2Par,PctYoungKids2Par,PctTeen2Par,PctWorkMomYoungKids,PctWorkMom,NumIlleg,PctIlleg,NumImmig,PctImmigRecent,PctImmigRec5,PctImmigRec8,PctImmigRec10,PctRecentImmig,PctRecImmig5,PctRecImmig8,PctRecImmig10,PctSpeakEnglOnly,PctNotSpeakEnglWell,PctLargHouseFam,PctLargHouseOccup,PersPerOccupHous,PersPerOwnOccHous,PersPerRentOccHous,PctPersOwnOccup,PctPersDenseHous,PctHousLess3BR,MedNumBR,HousVacant,PctHousOccup,PctHousOwnOcc,PctVacantBoarded,PctVacMore6Mos,MedYrHousBuilt,PctHousNoPhone,PctWOFullPlumb,OwnOccLowQuart,OwnOccMedVal,OwnOccHiQuart,RentLowQ,RentMedian,RentHighQ,MedRent,MedRentPctHousInc,MedOwnCostPctInc,MedOwnCostPctIncNoMtg,NumInShelters,NumStreet,PctForeignBorn,PctBornSameState,PctSameHouse85,PctSameCity85,PctSameState85,LemasSwornFT,LemasSwFTPerPop,LemasSwFTFieldOps,LemasSwFTFieldPerPop,LemasTotalReq,LemasTotReqPerPop,PolicReqPerOffic,PolicPerPop,RacialMatchCommPol,PctPolicWhite,PctPolicBlack,PctPolicHisp,PctPolicAsian,PctPolicMinor,OfficAssgnDrugUnits,NumKindsDrugsSeiz,PolicAveOTWorked,LandArea,PopDens,PctUsePubTrans,PolicCars,PolicOperBudg,LemasPctPolicOnPatr,LemasGangUnitDeploy,LemasPctOfficDrugUn,PolicBudgPerPop
-0.3761927475553222,0.609525154510902,-0.633180226767547,0.8165896689273796,-0.020363286213603005,-0.5863902012100267,0.37413683154403915,-1.1284236015494018,-0.3837144105537728,0.2968841882493022,-0.3483713244055771,0.6738431077015564,2.392982140156917,0.24804780830260256,0.5878504945745513,2.074879413604552,0.09603729234577528,-0.9806426357628499,0.42729779153422887,2.3574186927815446,2.5613570258331384,2.4374755858763657,1.6871989299744918,-1.2728337268504752,0.5501552245426514,0.23460284246910618,3.3735041979239138,-0.4302188043965476,-1.1670955101752727,-1.1615026596099884,-1.5569913122742738,2.3606618262110213,-0.9592249362845195,0.17680056417605514,-0.5602188622725084,1.553966580177495,-1.7228352956516833,2.2280680299539064,-2.290928098439577,-0.8605277253006347,-1.9852182639033327,-2.1429012963037475,0.031410609958345284,1.6025222404975041,1.6139463074754659,1.2740241171970057,1.210649239171839,0.06104150490688621,-0.49152841800800295,-0.3286641575466839,-1.0858039663678032,-0.23153181687443156,-0.10323718367525969,0.012870871996710312,0.06593567246511602,-0.20043783841554288,-0.17803113947853264,-0.14169499641681227,-0.11122214622979185,-0.1911132999623189,0.19325657522313533,-0.36989234052586667,-0.7565427088482649,-0.5353440563388063,0.5873473057930525,0.3049537644114159,-0.18162260628372795,2.015357090499392,-0.8499057972088226,-2.2789596449997984,0.7691731674823836,-0.4497978098033207,0.9682587795080285,2.1437349880000207,-0.9450788222775455,0.48404512455812515,-0.4223147322642811,-1.0997976220201744,-0.9336021729185661,1.174238226027139,1.2242404850909863,1.4685165003165739,-0.257568344996262,1.0400198670067373,1.9439676344822998,1.7144960365753485,1.2117896580324838,-0.6279738924485532,0.1704462930204945,-0.2815955484175005,-0.22578555970304248,-0.07549937283933982,-0.12814485708950887,1.6637463806867554,0.8173599055305586,0.042911102660025756,-0.01626515803954297,-0.021275717028701905,0.01566910990201083,-0.02544387567130938,-0.008761995969557396,-0.014484834081679552,0.0033052771349559827,-0.021201004949789663,-0.002748232752642206,0.012039719131666574,-0.0028895654448145534,-0.012643193888468336,-0.021080789338884957,-0.012354428568074118,-0.02601866566004471,-0.010543731989322321,-0.002290268951677347,-0.40259007069274155,-0.4630941802959297,-0.654168018419836,-0.02355510970875926,-0.016423341667380374,-0.00909698071836165,-0.012818728719155119,-0.4045872992005692,-0.02687720314231382
0.3729380966964007,-0.5987547196773139,0.034975501436734356,-0.2939587243901346,-0.30601989316799943,0.8407917398047089,-0.07074275756132371,0.18876299087124154,0.15676960384289548,0.683611640046031,0.39444247224263496,0.6738431077015564,-0.9110714992457255,-0.8943902245154464,-1.0394038905012806,-0.6418813715155888,0.8424444614729277,1.1944146519628576,0.3074317373845765,-0.8877602711019817,-0.7976982454463494,-0.7466651309583959,-0.4210320661924803,0.5823591823991618,-0.8224719692442851,-0.717272498628996,-1.1423497548106951,0.5267726529608076,0.8982063423770439,1.1090614168942237,1.7525402449113827,-1.157856156099831,1.026070656816265,-0.6231032229095094,1.450507657497049,-0.7840955096549688,2.065434913574731,-1.3559588823096937,1.13305382116757,0.7013332298699275,0.9747411241892219,1.057439084300333,-0.09604581646837533,-1.7826311973701727,-1.7799169336042437,-1.8002761272977252,-1.5547009324966612,-0.11898149005046223,-0.6077917840676565,0.6836795847909197,2.01547904695265,-0.12998944646465274,0.5068007198603653,0.6866988765303724,0.8734964315562176,0.6823366119707853,-0.22007458034247063,-0.22558094773230858,-0.1948973027340308,-0.2752056715673605,-0.6001750842014235,0.8066988562898256,0.4606727371444239,0.14456052454373927,-0.5113300106848806,-0.5626951710200592,-0.18162260628372795,-0.5086130738720673,-3.24891998376157e-17,-0.12085875476366748,0.7691731674823836,0.4266326598822572,-0.2656334223278038,-0.46519180852509234,2.239117802232187,0.5375606724906384,-2.1455214796405033,0.5050500010314058,0.9192845776842608,-0.9984379508005266,-1.0066177277139345,-0.973439358705682,-0.7569598351296271,-0.77554131170117,-0.7766999447342636,-0.8637792979911726,0.09069527586105915,-1.333103738685914,0.324366789874402,0.6069179404441478,-0.22578555970304248,-0.4192049576322428,0.9527323550641016,0.38293072018815116,0.8676653535911966,0.39746835673424247,-0.805067877898691,-0.4139636486646574,0.7698191092154846,-0.41638931820400343,-0.9938282702120786,-1.0763098047654174,-1.2998815808157698,-0.41434032818126737,-0.7455174412984485,2.33840761488293,-1.803839509356687,-1.253394128938078,0.03218131922790901,-2.0494015502166794,-0.6551518215335661,0.1646469482578256,2.943374554255459,-0.3180708468564764,2.0657495896229188,1.0330698188878944,-1.3278710748123101,-0.9147838507692586,-0.3479709240612821,3.4290640960164036,2.1877528682755734,-0.7906463546602681
-0.45110583198049453,1.2136650916050096,-0.6724835048972106,0.939983934851548,-0.496457631137597,-0.5863902012100267,-0.38851389263658287,-0.9204467711671951,-0.5638757486859958,-1.0290385036251954,-0.3483713244055771,0.4706858021953286,2.6359272607012296,1.499289463293799,-0.8421609347345129,1.9616810475578792,-1.0522814293883054,-1.2072111032342778,-0.47169761458816317,2.6149725788040468,1.9748553118002121,1.6819167717121857,4.14680175883596,-1.2728337268504752,3.4479237447595175,-1.5105019495440812,-1.1423497548106951,-0.4302188043965476,-1.2110381027827688,-1.208806077870493,-1.4581993254926127,2.167866320330975,-0.7110629871469216,1.0909763208452712,0.028286460586874312,0.7556039153566537,-1.3187531400008656,1.7393370873725065,-1.7938984649482168,-0.1911587445132509,-1.5789493282827858,-1.701475036910081,1.0510620213721094,1.65230390870144,1.6624300680623187,1.2281390389209657,1.3150020758385745,0.06104150490688621,-0.317133368918523,-0.3286641575466839,-0.7412169648877528,-0.33307418728421034,-0.8071270723702113,-1.0941322783085916,-0.48926234941001634,-0.6158611091855797,-0.5564221072539739,-0.6030677286520421,-0.4459227722467478,-0.4433904147774434,0.5018133316660196,-0.5961598783750383,-0.30008691660100667,-0.11694123733416292,1.2812487688317467,1.5444522435992372,-0.8095022248994638,1.6115218641999585,-0.7554718197411757,-1.7678304867859778,0.7691731674823836,-0.5123999862094335,1.1656815318017613,1.451570735860705,-0.9450788222775455,-0.9608746696197316,0.26696796668620787,-1.0997976220201744,-1.17740306115578,1.7950028479779003,1.6532516798611634,1.6369272492146607,0.5142185033916659,1.0400198670067373,1.1037614703124785,0.9175745695275146,-0.2633345290351803,0.07715595378880694,-0.958304017241495,-0.2815955484175005,-0.22578555970304248,-0.29031536333490415,0.2649014018754406,1.6080587432737725,0.7167490094092828,0.8026766471047765,-0.01626515803954297,-0.021275717028701905,0.01566910990201083,-0.02544387567130938,-0.008761995969557396,-0.014484834081679552,0.0033052771349559827,-0.021201004949789663,-0.002748232752642206,0.012039719131666574,-0.0028895654448145534,-0.012643193888468336,-0.021080789338884957,-0.012354428568074118,-0.02601866566004471,-0.010543731989322321,-0.002290268951677347,-0.2335516230202113,-0.8448064474534918,0.5268984676955752,-0.02355510970875926,-0.016423341667380374,-0.00909698071836165,-0.012818728719155119,-0.4045872992005692,-0.02687720314231382
-0.45110583198049453,1.5761490538614737,-0.35805727985990177,0.6931954030032117,-0.496457631137597,-0.5863902012100267,3.6789566363267343,3.5163922769865508,4.000211483996982,-1.3052723977657157,-0.4969340837352196,-1.5834602868120862,-1.5913178367697995,0.9008695413414878,0.29198606092440005,0.037308824764446365,-0.9948654933016012,-0.9353289422685643,-1.9700232914588167,-0.37265249905697767,-1.224244946561205,-1.3403184849445382,-0.7724038988869756,-0.7781156177172386,-0.6699578366012922,-1.03456427899503,-1.4727780928156664,-0.20937462192946565,3.0513933801443525,0.021082796902621794,-0.12450750394018383,1.6858775556308576,0.6786439280236277,-1.7658229187460301,-1.4920189567998647,1.268837057027195,-1.0662017927191048,0.3817511357575064,-2.18047706877483,3.155686159423668,-2.2754103607751515,-2.253257861152164,-1.8167075732291016,0.009508857971538373,0.15943348986987624,0.7234031778845168,-0.8242310758295103,-0.6590504749225069,1.0198953407674913,-0.3286641575466839,-0.6550702145177402,-0.33307418728421034,0.272170756962048,-0.08339027150809838,0.1668807673515038,0.42269706773951216,-0.5984655481179119,-0.6450107043097901,-0.6132730852552258,-0.6115751579875264,0.7662905514742058,-0.5509063708052039,-1.2129985010955233,-1.2675489895969323,-1.552182205242922,-1.3063942585327522,-0.9664721295533978,-1.9725157692075135,-0.4249528986044114,1.526112977258643,-1.2017408029379268,-0.3871956333972079,-0.7591903030621365,-2.0092505248358736,-0.8066354907771223,0.05592074109801944,1.085491171689913,-0.688298231494128,-0.8360818176236804,-0.42201365898910514,-0.363100935558669,-0.2997963631133355,-0.5299637032508248,-0.5844296086792851,-0.5366410406857435,-0.6762683645681531,2.9819386825136815,0.022915196385933305,-0.8556903526722233,-0.19274419953133565,-0.22578555970304248,-0.7629105424251457,0.01924749002234718,-2.791264612351868,-3.156770491259832,-0.412948224006825,-0.01626515803954297,-0.021275717028701905,0.01566910990201083,-0.02544387567130938,-0.008761995969557396,-0.014484834081679552,0.0033052771349559827,-0.021201004949789663,-0.002748232752642206,0.012039719131666574,-0.0028895654448145534,-0.012643193888468336,-0.021080789338884957,-0.012354428568074118,-0.02601866566004471,-0.010543731989322321,-0.002290268951677347,-0.48710929452900664,-0.17680997992775824,-0.6119870724871429,-0.02355510970875926,-0.016423341667380374,-0.00909698071836165,-0.012818728719155119,-0.4045872992005692,-0.02687720314231382
-0.45110583198049453,1.1532510978955988,-0.6724835048972106,0.652063981028489,-0.30601989316799943,-0.5431422636035197,3.6789566363267343,3.5163922769865508,4.000211483996982,-1.2500256189376115,-0.4969340837352196,-1.5834602868120862,-1.348372716225487,0.9552713524280616,3.004076702717453,0.32030473988112795,-0.9948654933016012,-0.6181330878085654,-1.6104251290098595,-0.9392710483064822,-1.277563284200562,-1.3942869716705513,-0.36247009407673103,-0.9017951450005478,-1.0766621903159401,-0.8230364254176741,-1.4727780928156664,-0.28298934941849296,2.2604267132094225,-0.40464796744191794,-0.8654474048026443,1.7340764321008693,0.3312171992309904,-0.45169526853403147,-1.7862716182295557,3.207717814449238,-0.9651812538064002,0.8161786402743062,-1.7386729501158436,3.155686159423668,-1.5789493282827858,-1.701475036910081,-0.6058715221752571,-0.33896281945601636,0.06246596869617016,0.31043747340015004,-0.7198782391627743,0.4210874948215824,0.43857851046922425,-0.3286641575466839,0.07717716362736685,-0.33307418728421034,3.2285082894808457,3.093227464150594,2.791453234397584,2.188245968512168,-0.09394425775065686,-0.30946689904780494,-0.40408519399462833,-0.48543660057996413,0.722211014839508,-0.5056528632353696,-0.40152153710039734,-0.5876444087143867,-0.916105864124119,-0.12887070330432204,-0.9664721295533978,-0.8619688968840716,-0.3777359098705879,0.5038546608310019,-1.2017408029379268,-0.4497978098033207,0.6227689629939951,-1.1573560606644082,-0.7143399364435069,0.21646738489555895,0.18080762931739666,-0.11219908475766352,-1.17740306115578,-0.7767363001038261,-0.792112130328846,-0.8050286098075954,-1.0293551933841898,-1.0622088662339975,-1.056768666124204,-1.2388011648372124,2.332884040203909,-0.24828859062843633,-0.6504630235336796,-0.2815955484175005,-0.22578555970304248,-0.7199473443260328,-0.12814485708950887,-2.2900758756350226,-3.156770491259832,-1.6285730951184259,-0.01626515803954297,-0.021275717028701905,0.01566910990201083,-0.02544387567130938,-0.008761995969557396,-0.014484834081679552,0.0033052771349559827,-0.021201004949789663,-0.002748232752642206,0.012039719131666574,-0.0028895654448145534,-0.012643193888468336,-0.021080789338884957,-0.012354428568074118,-0.02601866566004471,-0.010543731989322321,-0.002290268951677347,-0.48710929452900664,0.15718825383510857,-0.6963489643525292,-0.02355510970875926,-0.016423341667380374,-0.00909698071836165,-0.012818728719155119,-0.4045872992005692,-0.02687720314231382
-0.3761927475553222,-1.0216526756431892,-0.3973605579895654,-0.12943303649124385,-0.5916765001223958,-0.5431422636035197,1.2003417827397131,0.6047166516356547,1.2977914120136405,1.34657298598328,-0.4969340837352196,-1.5834602868120862,-1.3969617403343495,-2.0368282573334957,0.8837149282247024,-0.8116789205855978,1.2443560140798557,0.7412777170200019,-0.0521664250643806,-1.1968249343289843,-0.9043349207250634,-0.9085705911364347,-0.5381560104239786,-0.46891679950896564,-1.229176322958933,-0.875918388812013,-1.0872783651431999,-0.20937462192946565,1.3376322684520048,0.5887238160286746,0.6164323969222767,0.047115755650460826,0.9268058771612261,-1.2515990556195957,-0.5111767520342267,1.325862961657255,0.045024135320643636,0.0016270693053063415,0.35989661351434327,-0.07959724771535381,0.2782800916968562,0.3952996952098335,-1.0519690146687786,-0.7372161650875079,-0.6647904401066249,-0.056643152808175945,-1.0851131674963501,0.3610798298358003,0.08978841229026434,-0.3286641575466839,-0.5689234641477277,-0.33307418728421034,2.3369144304672402,2.17874660085491,2.33720030740884,1.9286064242808953,-0.4723352255260981,-0.5191817773365457,-0.5295979287509869,-0.5695289721850056,0.6340519415701129,-0.5961598783750383,-0.6551080883488741,-0.7445454658411281,-1.263056595643466,-1.5542939543703167,-0.6002090186942187,-0.5590924771594965,-0.4249528986044114,0.6742310469022755,-1.2017408029379268,-0.19938910417886985,-1.1540358076496031,-0.46519180852509234,0.43935449272668625,0.4305295766256119,-0.1638337201578478,1.4926485382939165,0.3829226235623899,-0.9984379508005266,-0.9637166082369168,-0.8892339842566387,-1.3017505516387524,-1.3010984950113536,-1.296827570172724,-1.2856788981929674,0.1497002433437658,-0.6279738924485532,0.6322077835822176,-0.19274419953133565,-0.22578555970304248,-0.8058737405242584,0.7070784432110082,-0.28532092876764237,-0.18874905568219866,0.8533276834010928,-0.01626515803954297,-0.021275717028701905,0.01566910990201083,-0.02544387567130938,-0.008761995969557396,-0.014484834081679552,0.0033052771349559827,-0.021201004949789663,-0.002748232752642206,0.012039719131666574,-0.0028895654448145534,-0.012643193888468336,-0.021080789338884957,-0.012354428568074118,-0.02601866566004471,-0.010543731989322321,-0.002290268951677347,-0.3180708468564764,-0.6539503138747108,-0.654168018419836,-0.02355510970875926,-0.016423341667380374,-0.00909698071836165,-0.012818728719155119,-0.4045872992005692,-0.02687720314231382
-0.15145349427980534,1.092837104186188,-0.633180226767547,-2.2682669791768277,4.026438645640346,2.2679736808194444,-0.13429698457637523,0.2580886009986439,0.09671582446548779,-0.03459648471932221,-0.05124580574629233,0.6738431077015564,-0.0364690652862025,-0.02396124713026593,-0.5956072400260535,-0.47208382244558017,-0.4781220685212649,1.1037872649742866,-0.711429722887468,-0.21812016744347623,-0.31783320669213694,0.1707991433838237,-0.011098261382235764,0.3350001278325438,-0.36492957131530623,0.07595695228608902,-0.09599335112828575,-0.06214516695141103,0.4148378236945869,0.9198477438522057,0.5670364035314459,-0.09748087375957407,0.08305525009339236,-0.28028731415855324,-0.16788198036625346,-0.4989659865046683,-0.05599640359206083,-0.32419355908229364,-0.468486108971257,0.7013332298699275,-0.12798884392369084,-0.2668396938806656,1.5608877270789914,-0.09005447843633455,-0.131469073651242,-0.46960885729254265,0.4801793825046881,-0.8390734698798553,-1.305371980425577,-0.15994020049041666,0.16332391399737928,0.7838918872233567,0.788356675338346,0.8310905917875858,1.1258591687721873,1.3573994269720944,3.4377047748201286,3.4234579344917817,3.403134426948246,3.424858679054464,-3.465344965456776,3.838683863468724,2.1850612856340663,2.0796735624402145,1.2812487688317467,0.8627280800459355,1.7020162495634799,-1.215324719896076,3.6829251212382315,1.4693208485682183,-1.2017408029379268,-0.3245934569910952,0.7214803391408617,-0.9976258486322586,-0.2528621647754296,-0.7468124778896787,-0.8100362504239312,-0.6059983533889189,0.090361557677733,1.4846205370025194,1.7819550382922167,1.8895433725617905,1.1952068990280726,1.0877977927622087,0.9837320182882185,0.9644523028832696,1.2707946255151905,1.4874156462635277,-1.1122245140954028,-0.2815955484175005,-0.22578555970304248,3.3615564750896896,-1.1598912868725,-0.6194467532455391,0.5155272171667312,-0.412948224006825,-0.01626515803954297,-0.021275717028701905,0.01566910990201083,-0.02544387567130938,-0.008761995969557396,-0.014484834081679552,0.0033052771349559827,-0.021201004949789663,-0.002748232752642206,0.012039719131666574,-0.0028895654448145534,-0.012643193888468336,-0.021080789338884957,-0.012354428568074118,-0.02601866566004471,-0.010543731989322321,-0.002290268951677347,-0.48710929452900664,2.44746185678048,0.4425365758301889,-0.02355510970875926,-0.016423341667380374,-0.00909698071836165,-0.012818728719155119,-0.4045872992005692,-0.02687720314231382
-0.3761927475553222,-0.41751273854908144,-0.7117867830268741,0.939983934851548,-0.44884819664519765,-0.5431422636035197,-0.7698392547268939,-0.8511211610397927,-0.6239295280634033,0.959845534186551,-0.3483713244055771,0.24495546274396443,0.3036541034758343,-0.295970302563135,-0.2997428063759023,1.0560941191844995,0.7850285253862236,-0.4821920073257086,0.3673647644594027,0.29698760460152784,0.6418968708162882,0.3866730902878752,0.6330834318910061,0.21132060054923452,2.736191125758884,-0.241334828079945,-0.15106474079578103,-0.3566040769075203,-0.8594973619228001,-0.12082745787889158,0.12247246301396959,-0.001083120819550889,-0.4132686481818037,0.23393654896788124,0.2244549015400018,0.5275002968364138,-0.30854775087382175,0.27314425962830635,-1.1864178017921103,-0.5258432349069428,-1.2307188120366028,-1.2048704950922065,-0.4146868825351765,0.8060155492345212,0.9351736592595243,0.5857479430563948,0.8454143108382635,0.4210874948215824,0.5548418765288778,-0.3286641575466839,-0.5258500889627213,-0.23153181687443156,-1.4640909684855,-1.6235685675850402,-1.9024936778194443,-1.706347194956926,-0.7666393115736636,-0.7288966556252864,-0.7387858200115843,-0.6536213437900471,-0.24753879112384183,-0.4603993556655353,-0.7565427088482649,-0.6399447610899672,-0.2222044010854247,0.3049537644114159,-0.8618255264507753,0.4504955885890872,-0.7554718197411757,-0.23444301214451624,0.7691731674823836,-0.4497978098033207,0.8695474033611618,0.1204856355927899,-0.529748827776276,0.3234984807605854,-0.5084750696330923,-0.8940479267571513,-0.9336021729185661,0.4647929437976969,0.4949214539816852,0.5001546941525761,-0.3937660241235433,-0.10665035112457259,-0.016513415247282802,-0.16061329765484883,-0.20432956155247367,-0.08556631841981455,-0.49654252667977206,-0.2815955484175005,-0.22578555970304248,-0.29031536333490415,1.0018631374347202,1.329620556208859,1.4210252822582126,0.9546297559937262,-0.01626515803954297,-0.021275717028701905,0.01566910990201083,-0.02544387567130938,-0.008761995969557396,-0.014484834081679552,0.0033052771349559827,-0.021201004949789663,-0.002748232752642206,0.012039719131666574,-0.0028895654448145534,-0.012643193888468336,-0.021080789338884957,-0.012354428568074118,-0.02601866566004471,-0.010543731989322321,-0.002290268951677347,-0.14903239918394612,-0.7493783806641012,-0.44326328875636967,-0.02355510970875926,-0.016423341667380374,-0.00909698071836165,-0.012818728719155119,-0.4045872992005692,-0.02687720314231382
-0.45110583198049453,-0.5987547196773139,-0.6724835048972106,0.939983934851548,-0.496457631137597,-0.5863902012100267,-0.8969477087569973,-0.6431443306575857,-0.7440370868182187,0.2416374094211981,-0.4969340837352196,-1.5834602868120862,0.20647605525810975,0.24804780830260256,-1.3845790630931234,0.6033006549978089,0.09603729234577528,-0.9353289422685643,0.00776660201044558,0.24547682739702742,0.5885785331769315,0.3866730902878752,-0.4210320661924803,0.2731603641908892,-0.7207958808156232,-1.404738022755403,1.2257200008915996,-0.3566040769075203,-0.8155547693153039,-0.4519513857024224,-0.8160514114118135,0.7700989027006362,-0.06584191938916663,0.5767524577188371,-0.21692409060453538,1.382888866287315,-0.5610990981555826,1.0333923925327062,-0.1923585348093903,-0.7489662285027375,-0.12798884392369084,-0.15648312903224926,-0.5421433089618968,0.5073255400109025,0.6442710957384061,0.7234031778845168,-0.5111725658293028,0.7811334847362793,1.368685438946452,-0.3286641575466839,-0.8273637152577654,-0.33307418728421034,-0.6194231020515577,-0.42030427377492946,-0.8930427289555672,-1.238996015340635,-0.6405089889818498,-0.6030677286520421,-0.6551106635073454,-0.6956675295925678,0.6781314782048101,-0.5961598783750383,-0.8579773293476557,-0.7968458182167084,-0.5113300106848806,-0.19084562726371282,-0.9664721295533978,0.601933798451375,-0.6610378422735289,0.44706253214057734,-1.2017408029379268,-0.3871956333972079,0.07985639418622902,0.38670265564637313,-0.7604877136103145,-0.2651725464970598,0.0946472919485855,-0.5236984752837096,-0.8848419952711233,0.5534736040763771,0.4949214539816852,0.5001546941525761,0.6050169561431866,0.6577964609629674,0.6636534795568578,0.5894304360372303,0.44472508075729833,1.4331748888606537,1.401810267851756,-0.2815955484175005,-0.22578555970304248,-0.6340209481278071,-1.5529375458374495,-0.3410085661806252,-0.6414980882279391,-1.9324793128963262,-0.01626515803954297,-0.021275717028701905,0.01566910990201083,-0.02544387567130938,-0.008761995969557396,-0.014484834081679552,0.0033052771349559827,-0.021201004949789663,-0.002748232752642206,0.012039719131666574,-0.0028895654448145534,-0.012643193888468336,-0.021080789338884957,-0.012354428568074118,-0.02601866566004471,-0.010543731989322321,-0.002290268951677347,-0.14903239918394612,-0.8925204808481871,-0.6119870724871429,-0.02355510970875926,-0.016423341667380374,-0.00909698071836165,-0.012818728719155119,-0.4045872992005692,-0.02687720314231382
-0.07654040985463303,-0.23627075742084927,-0.633180226767547,0.40527544918015207,-0.16319158969080122,0.0623288628875803,0.11991992348383197,0.1194373807438392,-0.1434992930441425,-0.863298167140883,0.023035573918528944,0.6738431077015564,-0.4251812581571015,0.46565505264889784,0.3412967998660919,-0.35888545639890757,-0.880033621128193,0.514709249548574,-0.41176458751333733,-0.3211417218524772,-0.4777882196102076,-0.5307911840543443,0.04746371073351352,-0.5307565631506204,-0.5174437039582992,-0.4528626816573009,-0.8119214168057236,-0.06214516695141103,0.23906745326460235,-0.5465582222234312,-0.47027945767599866,-0.24207750316960921,0.3808495890585101,0.29107253375970726,-0.7563873032256361,0.5275002968364138,-0.30854775087382175,0.05593050736990639,0.691249702508583,-0.5258432349069428,0.8586642854404942,0.8367259546035003,0.2225952495984262,-0.2891811512520799,-0.03450155247753592,-0.46960885729254265,0.3236501275045842,-1.1991194597945518,-0.89845019921679,-0.15994020049041666,-0.181263087482671,-0.23153181687443156,1.0229866382366635,0.6866988765303724,0.9239689789994114,0.6823366119707853,-0.00985737602278105,-0.14169499641681227,-0.15305972448191138,-0.1911132999623189,0.23733611185783313,-0.09837129510686074,0.1563688756462517,0.0922601721681588,0.009096086594140287,0.3049537644114159,-0.024652701629793827,-0.5590924771594965,0.04721698873382349,0.16310188868845524,0.7691731674823836,-0.13678692777275717,0.12921208225966235,-0.678165424567959,-0.2990099419422373,1.3938094394108493,0.8270101595834796,-0.07104914570505887,-0.20219950820692384,-0.688055639825146,-0.663408771897793,-0.6787205481340305,-0.7115606087538666,-0.8710971632121124,-0.8967293967585238,-0.9106570313469277,-1.148409041275779,-1.658548283103157,-1.3174518432339464,-0.2815955484175005,-0.22578555970304248,-0.33327856143401696,-0.8159758102781696,-0.897884940310453,-0.6414980882279391,-0.46359926030314125,-0.01626515803954297,-0.021275717028701905,0.01566910990201083,-0.02544387567130938,-0.008761995969557396,-0.014484834081679552,0.0033052771349559827,-0.021201004949789663,-0.002748232752642206,0.012039719131666574,-0.0028895654448145534,-0.012643193888468336,-0.021080789338884957,-0.012354428568074118,-0.02601866566004471,-0.010543731989322321,-0.002290268951677347,-0.06451317534768103,-0.319952080111844,0.06290806243594943,-0.02355510970875926,-0.016423341667380374,-0.00909698071836165,-0.012818728719155119,-0.4045872992005692,-0.02687720314231382
